SuhuMax,Kelembaban9am
20.5,65.0
14.4,83.0
15.7,83.0
26.8,33.0
16.0,61.0
25.6,91.0
31.4,59.0
31.9,64.0
12.8,91.0
18.8,67.0
18.0,54.0
14.7,74.0
28.4,75.0
17.5,49.0
21.5,71.0
14.4,74.0
18.0,84.0
23.2,62.0
17.0,90.0
22.7,86.0
24.8,70.0
34.3,41.0
28.6,52.0
25.8,96.0
24.4,61.0
22.0,54.0
0.3,88.0
24.6,31.0
28.5,64.0
19.4,70.0
26.0,63.0
28.8,69.0
28.6,43.0
22.4,99.0
16.8,92.0
22.7,75.0
31.9,66.0
34.3,39.0
17.0,76.0
28.5,66.0
26.2,69.0
21.1,61.0
31.1,39.0
15.2,97.0
16.7,84.0
25.6,67.0
30.1,70.0
20.9,74.0
24.6,72.0
20.8,77.0
28.1,83.0
17.0,80.0
13.7,94.0
25.4,74.0
24.9,50.0
26.3,93.0
16.5,85.0
22.9,58.0
16.4,43.0
23.7,47.0
26.5,71.0
26.5,78.0
25.5,56.0
18.9,71.0
32.7,58.0
23.6,74.0
24.2,78.0
36.7,59.0
30.1,93.0
41.0,26.0
42.9,43.0
15.1,63.0
28.0,63.0
5.2,98.0
28.7,62.0
1.7,98.0
18.0,93.0
24.3,72.0
31.5,52.0
16.8,91.0
22.5,59.0
36.9,63.0
26.2,90.0
30.9,85.0
21.6,54.0
21.2,68.0
18.5,100.0
16.2,90.0
14.3,85.0
37.3,13.0
24.9,47.0
15.7,100.0
35.6,43.0
12.1,81.0
24.6,83.0
31.9,73.0
19.4,87.0
23.4,86.0
24.2,68.0
22.0,70.0
12.5,71.0
21.8,53.0
25.1,66.0
28.5,62.0
16.9,77.0
26.8,75.0
12.6,95.0
29.4,46.0
20.9,39.0
30.9,53.0
21.4,67.0
21.0,83.0
23.8,39.0
18.5,93.0
21.0,66.0
36.2,56.0
32.6,43.0
21.7,81.0
25.6,67.0
23.8,95.0
27.3,91.0
24.2,69.0
17.1,71.0
21.3,93.0
24.4,74.0
18.9,66.0
19.5,82.0
30.2,58.0
20.0,81.0
28.2,81.0
23.4,84.0
24.5,81.0
21.2,71.0
18.1,80.0
20.3,77.0
26.9,81.0
22.8,83.0
37.3,51.0
12.3,80.0
32.8,91.0
17.7,90.0
26.5,67.0
23.5,86.0
23.0,91.0
30.7,78.0
26.7,67.0
21.6,82.0
10.5,83.0
28.0,89.0
20.0,97.0
20.8,60.0
24.6,78.0
40.5,65.0
24.8,48.0
16.0,78.0
15.8,62.0
14.4,93.0
25.8,81.0
27.0,80.0
16.6,97.0
17.2,65.0
27.6,56.0
21.8,54.0
15.3,90.0
22.6,51.0
37.7,17.0
42.6,17.0
38.7,56.0
25.2,52.0
29.8,59.0
25.1,57.0
28.4,73.0
19.9,71.0
20.9,76.0
26.5,62.0
24.4,46.0
14.9,72.0
14.8,78.0
19.6,73.0
24.1,47.0
30.2,74.0
26.8,84.0
27.3,100.0
17.5,97.0
18.8,53.0
31.5,16.0
23.5,57.0
19.6,64.0
31.7,67.0
36.1,22.0
20.7,57.0
29.5,55.0
19.0,77.0
30.7,20.0
17.1,56.0
29.5,60.0
32.8,61.0
33.2,62.0
4.5,35.0
21.6,38.0
23.0,94.0
27.8,67.0
33.3,63.0
34.3,65.0
33.8,44.0
22.1,76.0
5.3,98.0
29.9,55.0
19.8,99.0
15.2,87.0
39.9,52.0
15.5,92.0
21.7,65.0
12.4,99.0
28.4,88.0
23.8,80.0
32.6,50.0
26.8,59.0
15.4,72.0
15.8,65.0
12.8,73.0
21.8,62.0
16.4,100.0
20.1,79.0
26.8,24.0
26.2,81.0
26.9,37.0
31.1,38.0
26.6,53.0
18.0,44.0
14.4,99.0
7.5,84.0
22.1,76.0
20.7,59.0
18.7,66.0
16.3,99.0
17.2,75.0
29.1,16.0
18.0,82.0
26.4,44.0
25.8,86.0
24.5,54.0
21.9,63.0
24.0,82.0
16.1,73.0
15.9,74.0
27.7,87.0
34.7,63.0
21.2,74.0
16.1,69.0
18.3,78.0
20.1,79.0
14.5,67.0
32.0,93.0
13.2,85.0
30.4,79.0
21.8,78.0
16.7,91.0
27.7,89.0
17.3,77.0
27.5,83.0
31.8,78.0
28.9,81.0
13.6,95.0
25.8,70.0
27.4,75.0
33.2,82.0
11.5,65.0
29.7,56.0
39.9,31.0
29.2,43.0
14.9,95.0
26.2,51.0
22.3,100.0
30.4,56.0
33.3,49.0
29.4,57.0
20.8,74.0
11.3,80.0
14.3,74.0
19.3,93.0
20.1,56.0
34.2,86.0
19.9,96.0
15.2,81.0
24.1,80.0
34.3,58.0
22.7,79.0
17.1,85.0
27.4,93.0
20.3,82.0
18.3,67.0
17.9,63.0
15.8,56.0
27.7,46.0
24.3,67.0
9.8,90.0
21.0,89.0
25.1,56.0
12.9,83.0
25.3,72.0
18.0,100.0
17.6,52.0
17.5,100.0
18.6,62.0
22.4,78.0
18.8,100.0
20.4,63.0
29.9,66.0
36.5,26.0
28.0,68.0
27.9,100.0
14.9,67.0
13.6,64.0
38.1,44.0
14.0,100.0
17.9,75.0
35.6,36.0
12.7,81.0
14.4,82.0
24.1,48.0
20.8,80.0
30.0,51.0
15.5,80.0
29.0,28.0
23.2,61.0
17.2,66.0
12.5,47.0
18.5,79.0
20.5,74.0
21.3,71.0
26.7,59.0
18.6,78.0
34.0,58.0
17.4,54.0
24.6,44.0
25.9,75.0
33.9,62.0
17.0,68.0
17.9,52.0
18.8,56.0
16.1,73.0
39.9,25.0
30.2,73.0
20.0,86.0
29.7,82.0
20.0,66.0
25.7,54.0
33.8,77.0
22.5,48.0
32.8,39.0
18.8,59.0
28.4,62.0
33.9,53.0
22.7,50.0
30.0,42.0
20.1,64.0
32.9,71.0
22.8,35.0
30.2,51.0
16.2,77.0
26.6,66.0
26.5,66.0
25.6,91.0
22.6,52.0
28.2,75.0
26.5,88.0
31.8,54.0
30.6,69.0
21.2,49.0
26.2,59.0
22.0,65.0
9.9,82.0
24.5,75.0
20.9,75.0
26.3,67.0
15.7,99.0
27.6,74.0
32.5,48.0
18.2,76.0
19.1,65.0
11.7,100.0
27.9,40.0
14.5,99.0
20.9,53.0
24.6,41.0
22.6,58.0
11.8,77.0
13.8,91.0
21.7,81.0
31.9,76.0
16.8,100.0
20.2,77.0
16.1,77.0
22.5,44.0
15.7,52.0
22.9,52.0
20.3,49.0
37.3,20.0
29.2,63.0
14.9,86.0
22.8,98.0
23.3,74.0
15.2,95.0
28.9,53.0
30.7,66.0
28.3,78.0
31.5,50.0
18.1,73.0
18.1,87.0
20.0,87.0
14.1,99.0
11.3,91.0
23.6,99.0
25.1,53.0
18.9,96.0
31.5,58.0
25.0,92.0
35.1,33.0
19.5,87.0
15.6,70.0
37.2,57.0
22.2,99.0
21.0,70.0
21.5,90.0
25.1,75.0
18.4,73.0
33.2,47.0
23.6,86.0
24.2,73.0
29.9,82.0
13.8,64.0
20.5,60.0
31.1,66.0
32.0,65.0
40.0,31.0
40.0,27.0
34.6,67.0
25.6,53.0
14.0,81.0
12.0,69.0
25.5,82.0
26.0,75.0
27.1,39.0
19.9,53.0
20.4,74.0
28.9,68.0
23.9,58.0
18.0,79.0
30.5,80.0
18.8,60.0
24.4,65.0
18.1,70.0
25.0,57.0
37.7,24.0
19.8,93.0
24.6,44.0
27.7,83.0
19.4,61.0
22.5,38.0
9.3,98.0
25.8,75.0
24.2,36.0
10.3,82.0
24.2,73.0
42.5,70.0
25.2,67.0
18.7,41.0
17.4,74.0
21.8,66.0
14.4,92.0
16.7,72.0
20.0,83.0
22.3,32.0
24.0,60.0
33.8,51.0
14.7,100.0
18.1,73.0
23.1,66.0
13.6,68.0
35.8,46.0
23.4,50.0
21.7,70.0
25.0,53.0
31.9,60.0
17.5,100.0
30.7,85.0
12.4,35.0
18.2,99.0
29.2,36.0
23.2,73.0
30.2,89.0
30.5,87.0
15.3,61.0
21.9,100.0
20.5,72.0
14.6,67.0
30.8,61.0
24.0,60.0
13.7,83.0
13.8,85.0
16.1,76.0
29.0,82.0
19.4,100.0
13.6,74.0
22.2,98.0
16.3,68.0
24.4,98.0
31.2,73.0
18.8,72.0
16.6,50.0
18.2,64.0
18.0,81.0
18.3,71.0
15.8,87.0
37.6,40.0
25.8,88.0
17.3,55.0
16.4,99.0
23.8,71.0
35.2,41.0
18.2,86.0
15.7,91.0
28.8,16.0
29.4,51.0
30.7,64.0
21.9,54.0
26.3,72.0
13.3,98.0
32.8,67.0
13.0,84.0
15.0,90.0
24.0,42.0
29.7,65.0
38.7,56.0
20.2,52.0
23.4,38.0
30.8,71.0
16.6,74.0
23.4,99.0
21.5,65.0
37.0,59.0
17.4,95.0
30.5,92.0
20.5,100.0
28.8,70.0
17.9,79.0
29.2,61.0
28.1,60.0
17.2,58.0
25.7,44.0
19.0,72.0
28.6,64.0
21.3,97.0
19.0,97.0
15.8,76.0
23.8,61.0
15.7,93.0
28.3,65.0
23.3,40.0
13.9,61.0
18.7,70.0
16.0,83.0
30.1,94.0
33.2,67.0
21.9,70.0
31.4,63.0
22.9,99.0
40.0,50.0
25.0,31.0
13.8,100.0
36.1,72.0
31.9,80.0
29.9,80.0
25.8,64.0
28.8,95.0
11.6,78.0
24.8,73.0
19.9,55.0
21.3,40.0
31.1,31.0
22.9,74.0
24.4,58.0
15.2,91.0
13.8,81.0
24.7,65.0
20.6,65.0
21.8,53.0
20.0,66.0
16.6,97.0
27.8,35.0
28.4,56.0
19.0,74.0
21.3,72.0
15.8,97.0
20.8,89.0
34.2,48.0
18.2,71.0
17.2,79.0
26.6,82.0
30.2,29.0
37.5,7.0
26.8,45.0
23.3,100.0
28.9,72.0
25.4,69.0
15.1,81.0
14.3,59.0
19.8,100.0
28.0,77.0
29.9,73.0
20.0,77.0
28.0,59.0
32.3,45.0
16.4,79.0
37.8,52.0
19.6,77.0
27.4,100.0
24.1,48.0
30.6,57.0
21.8,53.0
24.7,58.0
27.4,67.0
14.6,42.0
27.2,81.0
24.4,89.0
25.9,62.0
20.4,76.0
32.5,80.0
19.4,97.0
13.6,71.0
17.3,84.0
19.9,88.0
16.8,81.0
30.9,72.0
1.2,97.0
19.8,39.0
33.9,71.0
20.5,42.0
15.6,76.0
26.9,71.0
25.9,94.0
22.4,51.0
32.5,35.0
23.9,61.0
22.6,90.0
14.8,66.0
22.5,57.0
12.6,97.0
19.8,90.0
12.6,88.0
29.8,66.0
11.8,96.0
25.8,89.0
21.5,49.0
19.3,59.0
14.8,99.0
25.3,83.0
20.1,55.0
28.4,54.0
40.3,4.0
17.3,76.0
21.2,77.0
23.0,70.0
31.3,58.0
13.0,61.0
20.4,52.0
26.1,44.0
16.7,82.0
19.3,65.0
20.4,85.0
33.2,77.0
20.5,80.0
26.7,55.0
22.0,45.0
29.7,61.0
26.2,63.0
33.0,74.0
6.5,98.0
26.7,77.0
25.9,61.0
21.1,59.0
30.3,67.0
29.3,52.0
30.1,56.0
13.5,73.0
25.6,47.0
14.7,74.0
31.6,60.0
33.4,70.0
12.3,99.0
8.9,99.0
15.5,99.0
17.0,67.0
19.0,62.0
14.8,94.0
28.8,74.0
15.3,100.0
20.9,91.0
26.2,83.0
21.2,91.0
18.8,78.0
26.3,48.0
29.3,47.0
16.3,87.0
21.0,71.0
20.9,80.0
13.9,44.0
30.8,69.0
10.1,86.0
23.8,71.0
20.4,53.0
23.0,76.0
30.9,81.0
22.1,100.0
26.8,50.0
19.1,90.0
26.9,53.0
20.4,76.0
19.6,52.0
33.5,74.0
24.0,72.0
22.4,73.0
16.4,73.0
19.8,46.0
18.0,52.0
13.4,57.0
20.2,91.0
20.1,67.0
20.5,79.0
14.7,78.0
27.6,59.0
19.9,74.0
26.9,81.0
33.2,51.0
23.6,44.0
12.7,85.0
29.8,43.0
27.5,71.0
25.8,67.0
34.7,51.0
29.6,36.0
27.8,72.0
31.0,53.0
16.3,72.0
17.0,67.0
22.7,56.0
30.0,50.0
21.2,58.0
12.2,100.0
15.6,81.0
24.9,52.0
28.6,64.0
26.1,82.0
15.7,100.0
16.7,67.0
29.0,58.0
27.1,81.0
27.3,52.0
18.4,80.0
33.3,37.0
23.9,61.0
25.8,80.0
27.9,34.0
15.1,82.0
23.0,64.0
21.5,74.0
18.6,67.0
12.2,66.0
15.4,92.0
15.5,81.0
28.1,65.0
20.7,76.0
18.9,68.0
18.9,99.0
24.8,66.0
20.2,83.0
32.7,45.0
11.7,98.0
11.8,89.0
12.0,85.0
37.6,18.0
19.7,88.0
19.7,68.0
27.6,71.0
16.6,82.0
24.1,42.0
18.1,76.0
14.6,95.0
35.2,70.0
35.5,56.0
13.8,92.0
15.4,74.0
23.9,87.0
17.0,87.0
14.5,99.0
22.7,60.0
15.4,76.0
22.0,72.0
20.9,58.0
30.9,77.0
25.0,72.0
15.3,61.0
31.0,68.0
19.3,65.0
18.0,75.0
17.0,62.0
21.7,96.0
22.8,59.0
27.9,69.0
29.9,36.0
28.3,72.0
26.0,48.0
26.5,81.0
19.9,100.0
13.4,71.0
33.6,25.0
24.1,46.0
32.3,65.0
30.3,52.0
24.9,53.0
21.9,79.0
16.0,96.0
27.9,37.0
35.5,35.0
26.1,71.0
25.7,89.0
15.5,99.0
24.5,61.0
19.4,56.0
30.0,27.0
26.1,100.0
38.3,27.0
29.6,44.0
22.4,86.0
23.6,69.0
30.8,58.0
39.8,71.0
30.6,84.0
16.9,78.0
34.9,29.0
22.8,64.0
31.3,60.0
23.9,61.0
25.1,79.0
12.7,71.0
12.4,50.0
29.7,31.0
26.2,38.0
12.2,91.0
27.1,64.0
22.7,73.0
19.3,67.0
17.4,47.0
14.0,69.0
15.6,89.0
17.7,80.0
18.9,99.0
28.6,65.0
21.0,58.0
18.8,53.0
32.0,72.0
22.0,81.0
22.6,93.0
18.8,73.0
25.9,74.0
30.7,74.0
18.0,85.0
14.3,91.0
28.7,81.0
27.3,68.0
16.9,51.0
31.2,53.0
27.9,58.0
27.0,72.0
35.6,60.0
29.1,66.0
27.6,78.0
26.1,78.0
29.6,81.0
26.6,95.0
17.4,83.0
30.3,87.0
19.6,100.0
25.0,92.0
30.7,67.0
19.4,63.0
5.0,98.0
33.8,78.0
29.6,67.0
9.3,98.0
30.5,70.0
25.1,31.0
35.1,41.0
21.9,50.0
12.7,91.0
35.8,66.0
25.2,74.0
17.6,89.0
25.4,83.0
21.3,27.0
28.3,73.0
14.5,99.0
19.6,82.0
32.5,71.0
21.5,98.0
28.9,69.0
17.4,49.0
30.6,98.0
32.7,99.0
0.6,98.0
22.7,60.0
21.1,52.0
25.8,33.0
29.6,94.0
32.7,86.0
31.9,53.0
15.0,93.0
42.8,24.0
23.5,82.0
15.6,84.0
36.5,64.0
14.8,74.0
15.4,91.0
28.5,52.0
19.2,87.0
24.1,74.0
19.7,66.0
38.2,63.0
20.2,64.0
28.6,55.0
21.5,64.0
15.9,72.0
23.1,82.0
14.0,88.0
19.7,36.0
27.3,73.0
24.9,100.0
24.3,49.0
19.1,61.0
21.0,95.0
28.9,67.0
-1.0,97.0
23.9,82.0
12.9,83.0
19.6,68.0
39.8,28.0
18.9,69.0
18.4,88.0
16.1,68.0
28.6,99.0
26.5,65.0
20.7,89.0
27.9,74.0
19.5,99.0
20.4,91.0
24.6,52.0
29.5,90.0
14.8,99.0
27.6,100.0
18.6,50.0
29.6,79.0
17.3,77.0
35.9,82.0
32.9,52.0
19.9,82.0
25.4,55.0
20.0,64.0
23.0,58.0
16.8,80.0
31.0,60.0
16.4,92.0
17.3,25.0
38.2,35.0
16.1,100.0
29.5,76.0
22.9,35.0
24.8,70.0
30.8,48.0
15.6,76.0
30.9,66.0
16.6,69.0
15.2,87.0
27.3,63.0
29.4,69.0
23.3,60.0
14.3,68.0
19.4,51.0
23.0,46.0
14.7,60.0
30.1,38.0
13.1,75.0
33.2,82.0
16.1,95.0
20.8,91.0
42.0,29.0
24.5,90.0
19.9,88.0
16.6,92.0
26.4,58.0
23.3,46.0
34.7,71.0
16.3,73.0
16.2,96.0
27.5,80.0
18.6,63.0
27.8,61.0
22.3,70.0
14.3,82.0
17.5,57.0
23.8,87.0
32.6,22.0
19.8,89.0
26.3,61.0
13.1,71.0
31.2,89.0
24.9,86.0
26.4,82.0
33.4,57.0
22.5,57.0
25.5,89.0
16.6,60.0
13.1,99.0
33.4,54.0
26.1,83.0
25.3,91.0
18.1,63.0
15.7,73.0
3.0,54.0
21.8,78.0
17.9,75.0
21.0,31.0
19.2,82.0
19.9,47.0
23.1,45.0
18.9,91.0
24.0,94.0
26.6,95.0
22.9,71.0
27.0,85.0
18.5,44.0
39.9,44.0
26.1,72.0
14.0,100.0
34.5,66.0
21.8,88.0
13.8,68.0
8.4,51.0
20.7,71.0
22.0,75.0
26.0,88.0
15.0,90.0
19.6,90.0
8.9,77.0
27.2,81.0
28.2,56.0
23.6,79.0
17.4,84.0
19.7,64.0
26.5,57.0
32.4,38.0
21.5,57.0
14.5,83.0
20.5,90.0
11.9,90.0
17.5,100.0
17.2,32.0
17.8,99.0
25.3,79.0
24.9,74.0
24.1,66.0
19.3,94.0
20.7,60.0
30.1,60.0
18.0,66.0
30.4,60.0
25.5,64.0
31.1,92.0
17.3,63.0
28.0,52.0
29.1,67.0
11.6,75.0
22.9,80.0
19.0,75.0
23.3,83.0
22.6,88.0
22.1,54.0
23.5,59.0
18.4,99.0
11.2,80.0
24.1,21.0
20.5,66.0
8.1,99.0
11.7,96.0
9.5,58.0
21.2,52.0
32.1,59.0
19.0,67.0
30.8,62.0
27.9,97.0
28.2,49.0
21.5,86.0
27.7,58.0
15.8,74.0
18.1,61.0
32.5,60.0
22.5,72.0
22.8,77.0
36.0,48.0
14.3,88.0
15.1,72.0
32.5,88.0
26.9,58.0
17.5,72.0
18.0,46.0
24.6,77.0
17.1,92.0
18.9,50.0
21.9,88.0
14.7,82.0
38.5,12.0
21.9,92.0
18.4,77.0
19.1,74.0
21.2,47.0
12.0,52.0
25.8,57.0
14.3,60.0
15.1,87.0
30.4,61.0
19.8,61.0
22.3,62.0
17.9,96.0
16.9,98.0
26.9,69.0
14.7,92.0
17.9,62.0
29.8,42.0
24.9,58.0
15.2,100.0
21.9,74.0
20.5,85.0
20.4,97.0
28.6,82.0
31.6,65.0
28.6,57.0
28.4,56.0
13.7,95.0
24.7,75.0
31.7,66.0
13.5,100.0
21.1,84.0
29.9,62.0
15.4,100.0
25.9,67.0
33.5,65.0
16.2,74.0
21.8,67.0
19.1,81.0
14.1,90.0
36.5,54.0
31.5,63.0
17.8,48.0
39.1,36.0
28.0,79.0
14.0,91.0
28.2,53.0
30.4,71.0
13.6,66.0
17.8,71.0
20.4,96.0
14.5,37.0
19.9,67.0
6.9,96.0
12.9,40.0
43.6,14.0
20.3,96.0
16.0,98.0
19.9,62.0
30.8,31.0
30.7,64.0
19.6,71.0
34.4,72.0
23.7,59.0
17.3,59.0
18.9,73.0
20.6,84.0
23.6,73.0
17.1,69.0
25.7,61.0
35.7,29.0
13.4,94.0
29.0,57.0
27.1,70.0
28.4,63.0
13.0,100.0
14.8,39.0
25.3,48.0
29.8,62.0
16.2,52.0
19.0,64.0
29.5,69.0
35.6,65.0
14.2,87.0
33.3,60.0
37.7,39.0
21.2,69.0
33.2,54.0
21.6,66.0
16.6,59.0
30.1,70.0
28.9,62.0
18.0,95.0
24.1,97.0
35.4,22.0
15.2,95.0
28.1,57.0
30.1,51.0
28.2,67.0
27.9,46.0
16.9,82.0
17.1,77.0
18.8,87.0
2.7,97.0
22.2,74.0
12.6,85.0
28.0,47.0
32.9,38.0
21.7,96.0
22.0,100.0
15.1,87.0
10.2,31.0
19.6,88.0
22.1,78.0
17.9,59.0
24.5,71.0
26.0,36.0
19.0,87.0
24.6,57.0
34.2,89.0
18.9,76.0
31.2,13.0
23.5,79.0
18.5,53.0
22.2,59.0
17.4,67.0
31.7,48.0
17.8,91.0
20.2,84.0
35.3,20.0
15.3,75.0
12.8,95.0
34.5,52.0
28.5,78.0
16.2,82.0
12.5,91.0
27.0,89.0
15.0,67.0
21.1,62.0
23.3,65.0
16.1,91.0
17.5,83.0
27.2,62.0
19.4,100.0
17.5,71.0
21.7,65.0
15.0,88.0
18.2,60.0
34.6,64.0
16.3,99.0
26.2,42.0
15.8,100.0
35.6,63.0
17.4,54.0
17.4,98.0
20.9,82.0
35.1,18.0
15.8,82.0
23.0,84.0
21.9,59.0
29.5,50.0
27.0,75.0
17.1,86.0
15.4,80.0
15.0,86.0
34.7,51.0
16.5,91.0
34.2,98.0
32.7,20.0
27.3,58.0
19.4,63.0
19.5,61.0
25.2,70.0
14.4,99.0
37.4,59.0
25.5,80.0
30.2,63.0
15.7,83.0
23.4,69.0
31.0,71.0
18.8,99.0
30.8,63.0
25.7,71.0
20.8,70.0
21.8,76.0
28.5,48.0
19.9,90.0
14.9,100.0
2.6,100.0
28.8,40.0
23.4,64.0
26.2,73.0
15.4,78.0
20.9,94.0
23.1,61.0
32.1,58.0
28.5,67.0
38.3,43.0
11.1,97.0
31.4,55.0
26.5,56.0
28.8,74.0
17.0,98.0
26.4,47.0
15.2,58.0
16.8,77.0
15.6,90.0
17.8,84.0
21.4,73.0
15.5,78.0
30.7,57.0
15.5,97.0
23.4,100.0
16.9,92.0
29.8,47.0
31.4,85.0
25.5,74.0
31.4,22.0
23.8,91.0
33.4,69.0
15.0,67.0
33.6,65.0
27.2,99.0
21.4,65.0
35.0,46.0
29.2,48.0
28.4,79.0
26.8,63.0
36.4,48.0
18.4,99.0
32.5,70.0
24.3,75.0
32.0,82.0
25.3,79.0
20.7,79.0
20.4,73.0
23.9,68.0
26.5,65.0
15.9,95.0
19.4,87.0
30.0,56.0
17.2,41.0
29.5,96.0
24.2,79.0
28.3,66.0
14.8,76.0
26.6,83.0
28.0,73.0
24.7,56.0
32.0,65.0
19.8,60.0
27.7,74.0
15.4,64.0
20.3,72.0
23.1,62.0
12.1,99.0
23.4,51.0
20.1,78.0
34.3,52.0
18.6,99.0
16.0,74.0
26.3,82.0
13.4,68.0
16.8,92.0
22.7,87.0
12.8,81.0
14.0,56.0
11.3,99.0
24.4,71.0
27.5,55.0
25.0,68.0
28.2,44.0
13.0,78.0
30.5,86.0
25.1,94.0
23.9,56.0
13.3,94.0
25.7,90.0
24.1,54.0
22.5,62.0
9.6,84.0
17.9,51.0
21.2,65.0
24.0,86.0
21.9,76.0
13.1,63.0
24.1,64.0
13.7,79.0
18.3,73.0
41.2,18.0
20.8,100.0
33.4,64.0
22.2,68.0
30.8,62.0
25.0,90.0
24.8,51.0
28.3,73.0
19.1,51.0
30.3,71.0
23.0,68.0
21.7,52.0
19.1,77.0
33.1,75.0
17.2,91.0
19.5,68.0
17.1,54.0
15.6,88.0
30.9,45.0
32.2,60.0
19.1,99.0
25.3,30.0
19.4,99.0
19.0,83.0
28.5,58.0
23.1,80.0
31.4,73.0
18.5,75.0
38.0,47.0
17.3,83.0
20.9,96.0
40.3,17.0
24.5,94.0
16.1,78.0
24.1,71.0
27.5,78.0
29.2,66.0
12.3,96.0
17.5,95.0
29.1,49.0
15.2,63.0
27.2,70.0
23.1,49.0
24.3,47.0
22.7,73.0
25.4,74.0
30.8,39.0
21.1,70.0
35.2,47.0
29.5,9.0
25.5,55.0
12.9,100.0
33.9,30.0
30.1,46.0
15.2,50.0
29.4,54.0
17.4,91.0
19.5,70.0
43.9,36.0
28.4,77.0
24.6,80.0
17.6,72.0
14.8,83.0
22.4,72.0
21.3,84.0
19.4,66.0
24.3,78.0
12.0,94.0
14.4,90.0
12.8,90.0
26.6,70.0
27.7,76.0
22.0,64.0
31.4,83.0
28.4,76.0
20.7,37.0
7.4,71.0
20.2,57.0
19.9,38.0
16.9,69.0
36.3,46.0
25.5,57.0
15.3,98.0
16.2,77.0
11.5,99.0
14.4,79.0
22.6,55.0
22.7,61.0
29.4,37.0
23.7,79.0
22.7,62.0
20.9,60.0
15.9,89.0
16.3,100.0
35.9,23.0
28.7,78.0
25.5,31.0
17.5,55.0
15.7,58.0
17.3,64.0
32.2,68.0
11.2,91.0
11.1,93.0
34.0,74.0
32.2,56.0
27.5,54.0
21.7,54.0
22.5,83.0
23.4,80.0
28.2,38.0
19.5,97.0
22.9,43.0
34.2,80.0
30.9,67.0
18.0,47.0
13.0,59.0
23.2,47.0
23.6,67.0
18.8,92.0
26.6,85.0
24.8,76.0
22.9,81.0
14.7,88.0
30.0,95.0
10.8,86.0
20.4,60.0
19.2,85.0
15.1,85.0
13.2,57.0
13.7,89.0
36.6,23.0
24.9,67.0
22.5,51.0
35.9,63.0
30.8,32.0
39.6,53.0
26.4,65.0
20.7,52.0
34.9,30.0
24.1,57.0
33.8,42.0
12.1,91.0
16.6,49.0
24.0,68.0
38.1,70.0
32.6,75.0
16.7,82.0
13.4,97.0
26.2,83.0
21.5,92.0
28.8,75.0
41.1,58.0
36.5,64.0
25.7,49.0
25.2,53.0
29.3,49.0
19.4,79.0
33.2,84.0
23.2,62.0
15.0,96.0
25.2,78.0
23.8,69.0
35.7,66.0
20.1,53.0
20.5,55.0
13.9,97.0
22.9,47.0
15.2,76.0
20.1,64.0
28.7,49.0
24.5,87.0
15.3,79.0
16.1,68.0
22.3,58.0
40.6,39.0
37.7,52.0
16.8,54.0
15.0,51.0
15.2,57.0
28.1,66.0
20.3,20.0
12.2,92.0
36.9,10.0
19.3,77.0
13.5,92.0
28.7,82.0
17.8,95.0
32.3,46.0
25.9,68.0
21.2,79.0
20.5,82.0
19.9,84.0
25.5,65.0
27.6,33.0
20.9,71.0
25.6,56.0
36.5,82.0
26.5,47.0
11.1,92.0
26.8,47.0
31.9,78.0
29.7,83.0
24.8,65.0
16.6,60.0
25.8,82.0
17.9,82.0
25.7,58.0
10.0,87.0
23.7,57.0
24.2,92.0
18.2,89.0
33.8,51.0
31.0,73.0
32.6,36.0
23.7,79.0
41.7,23.0
35.2,86.0
11.6,100.0
24.1,76.0
23.8,43.0
