SuhuMax,Kelembaban9am
32.3,40.0
28.6,83.0
17.2,53.0
20.6,78.0
16.5,70.0
37.5,43.0
32.7,48.0
23.8,39.0
33.7,74.0
25.9,45.0
12.3,89.0
25.3,50.0
20.2,59.0
30.9,65.0
26.6,69.0
20.1,73.0
44.1,30.0
12.9,84.0
13.5,73.0
30.0,53.0
18.7,63.0
30.4,78.0
21.3,65.0
25.2,66.0
22.2,73.0
23.3,87.0
32.3,49.0
14.0,97.0
12.8,80.0
28.3,52.0
40.9,37.0
35.6,32.0
22.2,38.0
29.6,18.0
17.0,99.0
33.0,82.0
35.4,49.0
20.9,66.0
24.4,34.0
21.2,91.0
19.7,92.0
22.8,61.0
17.2,57.0
31.2,82.0
22.1,56.0
23.3,81.0
18.4,75.0
13.8,97.0
19.2,82.0
23.3,42.0
27.3,37.0
25.0,87.0
26.8,71.0
20.4,90.0
14.9,97.0
34.3,78.0
20.2,59.0
27.5,27.0
29.7,74.0
25.7,61.0
26.3,80.0
18.6,65.0
19.3,100.0
28.8,47.0
15.0,82.0
29.5,85.0
22.6,85.0
36.7,34.0
19.4,78.0
22.3,63.0
26.1,72.0
13.2,87.0
23.8,45.0
16.5,47.0
16.8,80.0
13.6,60.0
15.0,74.0
26.9,79.0
19.4,100.0
18.5,86.0
18.8,55.0
31.4,61.0
14.2,84.0
1.5,98.0
22.3,66.0
27.2,41.0
31.3,41.0
19.2,89.0
11.8,96.0
20.1,93.0
24.0,73.0
21.3,97.0
24.5,100.0
32.1,82.0
24.2,55.0
20.4,59.0
19.7,80.0
14.7,93.0
26.8,75.0
13.3,57.0
20.2,70.0
27.5,99.0
28.8,72.0
16.1,96.0
40.0,59.0
25.8,66.0
11.1,75.0
34.0,63.0
16.7,97.0
36.4,62.0
19.0,57.0
15.8,64.0
21.2,74.0
20.7,74.0
39.4,33.0
23.2,39.0
21.5,90.0
24.6,87.0
17.2,84.0
14.3,90.0
27.9,53.0
16.5,79.0
30.1,57.0
11.8,84.0
32.7,77.0
17.6,86.0
25.4,66.0
21.7,51.0
25.5,92.0
26.5,86.0
28.3,46.0
25.4,53.0
33.1,55.0
29.5,79.0
27.4,46.0
7.9,86.0
13.2,99.0
20.7,70.0
18.7,64.0
19.6,71.0
17.8,37.0
31.6,71.0
24.3,57.0
26.1,73.0
34.5,52.0
14.2,75.0
19.5,69.0
20.2,69.0
20.3,97.0
33.4,66.0
26.8,98.0
20.4,82.0
20.1,74.0
21.6,58.0
19.1,88.0
32.9,91.0
33.3,68.0
15.9,87.0
25.3,79.0
14.1,100.0
35.1,28.0
26.3,100.0
20.6,93.0
22.4,43.0
20.3,61.0
12.0,84.0
23.3,88.0
27.2,69.0
16.1,41.0
10.5,67.0
11.2,90.0
14.1,63.0
11.8,99.0
21.7,60.0
35.6,64.0
20.1,47.0
10.4,41.0
17.2,58.0
33.6,75.0
29.1,55.0
32.3,75.0
29.0,72.0
31.4,75.0
23.9,79.0
24.5,85.0
26.0,87.0
32.0,59.0
19.6,78.0
23.5,51.0
20.8,75.0
31.2,26.0
26.8,72.0
26.2,89.0
19.3,65.0
17.1,84.0
30.6,48.0
27.8,45.0
27.4,56.0
21.6,75.0
24.9,57.0
35.0,45.0
29.8,83.0
43.5,22.0
27.1,58.0
29.6,73.0
25.2,67.0
33.6,52.0
24.0,43.0
29.4,66.0
28.1,53.0
16.1,56.0
19.7,57.0
14.4,88.0
24.0,43.0
27.9,58.0
18.8,72.0
25.9,91.0
31.3,64.0
20.5,89.0
21.9,43.0
30.1,73.0
19.0,56.0
19.3,63.0
38.4,63.0
12.6,91.0
23.5,77.0
17.6,47.0
25.4,37.0
36.7,38.0
14.7,92.0
26.0,39.0
18.6,74.0
12.3,84.0
28.8,42.0
23.2,44.0
34.0,70.0
17.6,89.0
38.9,14.0
15.7,97.0
30.2,80.0
-1.3,98.0
20.4,65.0
28.4,98.0
24.0,76.0
23.8,86.0
33.8,54.0
17.2,65.0
22.1,93.0
15.6,99.0
10.9,63.0
13.8,87.0
15.2,69.0
20.5,52.0
21.2,83.0
29.5,65.0
27.7,94.0
23.9,81.0
27.3,57.0
30.5,57.0
25.0,48.0
12.2,65.0
28.8,61.0
15.9,81.0
20.9,53.0
41.2,54.0
6.2,100.0
26.7,55.0
25.7,89.0
20.5,58.0
11.0,94.0
29.7,69.0
12.4,79.0
31.8,53.0
14.6,95.0
29.6,73.0
25.0,50.0
31.4,46.0
24.3,56.0
22.7,90.0
17.2,88.0
13.2,96.0
28.0,77.0
34.2,76.0
18.7,74.0
42.4,26.0
31.7,77.0
21.2,94.0
34.6,44.0
32.3,76.0
35.5,32.0
26.6,45.0
33.2,61.0
21.6,76.0
21.6,66.0
22.2,50.0
14.1,94.0
19.0,61.0
22.7,78.0
26.3,63.0
23.8,74.0
16.3,81.0
26.0,73.0
24.6,66.0
28.7,70.0
24.5,59.0
21.3,81.0
39.2,27.0
14.1,95.0
0.6,97.0
26.7,82.0
32.1,56.0
31.4,38.0
31.5,70.0
19.1,70.0
13.9,86.0
15.4,86.0
18.5,94.0
24.0,84.0
11.8,86.0
24.6,50.0
19.5,79.0
17.4,81.0
17.8,89.0
20.1,58.0
33.4,96.0
29.1,56.0
32.9,61.0
26.6,66.0
21.4,66.0
15.9,99.0
28.1,91.0
16.0,87.0
20.4,100.0
26.2,43.0
32.8,42.0
29.4,54.0
19.8,65.0
19.5,85.0
13.0,78.0
29.9,81.0
12.1,87.0
18.0,81.0
35.8,38.0
29.7,86.0
15.9,52.0
23.4,62.0
17.8,60.0
24.8,63.0
37.7,31.0
30.9,81.0
22.7,43.0
28.2,86.0
22.7,63.0
32.7,42.0
40.4,35.0
19.0,69.0
18.5,100.0
19.5,82.0
29.0,79.0
32.6,89.0
18.9,87.0
24.6,51.0
34.6,22.0
21.3,55.0
23.2,45.0
30.3,40.0
33.9,52.0
18.3,59.0
26.6,69.0
24.3,65.0
33.4,60.0
20.2,59.0
28.2,95.0
22.8,83.0
19.0,100.0
11.5,83.0
19.8,84.0
10.5,71.0
28.6,37.0
34.5,70.0
24.0,83.0
28.8,65.0
18.9,47.0
20.6,78.0
20.5,52.0
26.1,61.0
10.5,76.0
13.0,75.0
26.5,72.0
25.3,51.0
28.1,90.0
35.2,54.0
27.1,68.0
17.2,96.0
39.3,46.0
30.6,59.0
42.5,17.0
40.4,63.0
17.4,85.0
30.6,38.0
18.8,74.0
23.0,69.0
14.3,96.0
32.0,81.0
18.7,64.0
21.6,62.0
26.2,80.0
17.8,65.0
25.7,56.0
14.7,84.0
20.2,83.0
15.2,89.0
29.1,46.0
20.4,89.0
21.2,59.0
26.2,68.0
26.8,83.0
21.4,52.0
21.1,51.0
16.9,94.0
29.4,61.0
22.8,85.0
19.3,55.0
17.6,72.0
26.0,90.0
29.2,90.0
18.6,82.0
21.0,61.0
34.2,68.0
21.6,80.0
17.1,96.0
18.3,46.0
28.1,60.0
29.1,45.0
29.6,64.0
23.6,82.0
18.9,94.0
19.9,70.0
32.5,64.0
25.3,74.0
20.4,49.0
18.8,98.0
12.2,66.0
15.2,94.0
37.8,25.0
29.4,47.0
25.5,78.0
5.0,98.0
28.2,61.0
9.3,78.0
23.5,67.0
16.8,66.0
20.4,63.0
21.7,73.0
22.7,88.0
18.3,53.0
14.4,93.0
21.9,87.0
12.1,99.0
29.0,52.0
16.6,97.0
29.3,51.0
33.5,57.0
20.6,71.0
35.1,30.0
32.5,40.0
31.3,63.0
22.1,79.0
16.8,65.0
15.5,65.0
12.1,99.0
31.5,62.0
34.5,74.0
21.6,72.0
36.5,40.0
19.5,89.0
15.7,78.0
21.4,56.0
12.7,72.0
34.5,18.0
15.0,92.0
46.7,38.0
18.9,51.0
16.0,69.0
16.5,98.0
15.8,64.0
25.4,60.0
29.8,55.0
19.3,98.0
23.4,56.0
18.5,64.0
30.4,57.0
16.4,68.0
33.4,45.0
14.9,99.0
12.8,90.0
25.0,64.0
23.3,51.0
23.5,67.0
13.2,99.0
16.3,71.0
26.9,58.0
28.7,52.0
27.3,46.0
26.0,70.0
18.4,96.0
26.4,53.0
15.2,79.0
15.6,76.0
21.2,73.0
24.5,63.0
33.6,43.0
28.8,91.0
21.7,90.0
16.5,73.0
29.5,57.0
13.4,100.0
25.3,87.0
13.5,81.0
16.7,68.0
21.8,71.0
19.6,61.0
31.3,77.0
27.8,59.0
17.2,99.0
27.2,75.0
26.3,88.0
35.0,73.0
29.3,68.0
19.0,99.0
20.4,51.0
26.1,61.0
27.2,77.0
36.7,23.0
18.9,91.0
23.7,62.0
26.1,84.0
30.7,58.0
18.9,43.0
19.8,46.0
39.7,25.0
25.0,79.0
19.5,95.0
39.0,44.0
15.9,84.0
19.6,97.0
11.9,89.0
26.0,57.0
35.0,76.0
7.4,98.0
23.8,61.0
28.8,49.0
18.8,52.0
25.0,60.0
42.0,59.0
19.5,81.0
27.3,57.0
22.2,46.0
26.7,77.0
20.5,50.0
32.8,35.0
25.1,72.0
15.3,89.0
32.8,31.0
28.6,61.0
23.4,85.0
19.1,93.0
20.6,64.0
11.4,93.0
9.5,84.0
17.8,84.0
28.1,61.0
30.4,54.0
31.8,58.0
24.2,56.0
19.8,82.0
32.9,48.0
14.4,86.0
12.5,63.0
32.7,43.0
35.1,58.0
16.4,62.0
16.9,68.0
17.3,99.0
22.0,74.0
30.3,96.0
26.0,38.0
32.1,30.0
17.4,71.0
16.8,98.0
13.6,100.0
26.9,69.0
37.8,24.0
32.7,44.0
17.9,57.0
28.8,85.0
27.9,71.0
21.2,94.0
23.6,90.0
23.9,64.0
23.2,52.0
18.5,95.0
23.4,64.0
17.8,76.0
38.5,31.0
26.8,77.0
25.9,86.0
25.9,54.0
26.5,42.0
24.3,61.0
24.1,87.0
36.4,70.0
27.2,59.0
19.8,64.0
15.8,75.0
24.3,64.0
31.1,71.0
24.6,26.0
26.1,26.0
28.8,36.0
25.9,57.0
26.7,46.0
17.8,73.0
30.4,58.0
15.6,79.0
23.0,44.0
20.1,71.0
25.0,28.0
34.6,68.0
26.3,63.0
23.3,67.0
22.4,88.0
25.0,48.0
26.8,50.0
34.9,62.0
33.3,73.0
12.8,72.0
30.3,66.0
34.5,57.0
24.9,82.0
26.3,65.0
25.7,48.0
25.7,67.0
17.0,87.0
34.9,57.0
23.3,88.0
34.8,45.0
20.8,50.0
16.2,69.0
20.9,67.0
16.6,80.0
19.5,75.0
19.5,56.0
29.5,66.0
17.1,94.0
14.9,75.0
36.0,34.0
27.3,67.0
22.1,75.0
30.7,21.0
32.7,73.0
22.0,48.0
15.5,70.0
18.3,81.0
11.4,99.0
31.7,80.0
18.2,77.0
28.3,56.0
20.5,77.0
23.9,83.0
29.6,68.0
27.7,66.0
14.0,63.0
13.3,54.0
11.2,76.0
11.8,98.0
30.4,95.0
40.3,41.0
34.3,50.0
23.3,36.0
12.8,75.0
31.6,55.0
24.2,81.0
17.8,100.0
35.3,37.0
28.8,90.0
13.7,84.0
23.2,36.0
40.9,16.0
29.6,17.0
15.6,90.0
33.3,51.0
23.7,67.0
23.2,45.0
26.2,18.0
16.5,63.0
27.2,85.0
23.3,46.0
29.0,55.0
40.7,79.0
23.3,74.0
15.6,90.0
19.1,92.0
18.8,65.0
31.5,51.0
31.8,77.0
32.2,52.0
27.2,98.0
19.2,67.0
24.5,95.0
24.9,52.0
35.7,37.0
27.9,82.0
20.1,73.0
15.8,100.0
21.9,59.0
17.5,81.0
34.5,8.0
32.0,36.0
14.4,94.0
13.3,73.0
14.7,76.0
34.7,48.0
33.1,57.0
23.4,52.0
14.8,51.0
33.0,33.0
26.1,57.0
13.4,99.0
22.8,37.0
17.0,80.0
12.6,55.0
22.6,62.0
14.6,83.0
20.9,91.0
17.8,72.0
13.5,90.0
30.2,49.0
29.4,71.0
26.5,82.0
13.3,91.0
17.5,44.0
32.8,59.0
15.5,72.0
26.1,48.0
24.5,22.0
15.2,98.0
18.4,95.0
31.4,68.0
21.1,62.0
30.0,60.0
15.2,77.0
10.8,96.0
18.9,98.0
19.3,76.0
27.0,89.0
16.9,79.0
30.3,71.0
33.3,79.0
29.8,59.0
18.4,65.0
18.9,69.0
21.7,62.0
19.0,76.0
13.9,100.0
21.0,89.0
31.1,85.0
21.4,60.0
26.1,93.0
18.5,66.0
20.6,87.0
31.3,56.0
12.6,53.0
22.3,69.0
15.6,67.0
29.9,54.0
33.6,66.0
13.4,99.0
24.1,51.0
18.5,92.0
33.9,44.0
34.6,25.0
19.2,94.0
38.2,25.0
24.8,84.0
26.3,30.0
26.6,57.0
25.0,73.0
23.1,54.0
27.8,75.0
16.0,54.0
24.1,65.0
22.4,75.0
14.5,93.0
35.7,34.0
20.3,52.0
20.5,64.0
26.2,74.0
32.7,76.0
27.6,82.0
19.0,76.0
28.0,49.0
23.1,65.0
28.0,72.0
15.4,71.0
16.3,96.0
19.7,71.0
27.2,65.0
18.2,98.0
18.2,84.0
24.5,54.0
18.6,76.0
16.7,69.0
11.4,91.0
24.2,49.0
31.4,39.0
39.4,37.0
36.1,40.0
17.7,58.0
20.0,81.0
20.9,68.0
31.1,56.0
15.7,97.0
26.3,80.0
23.5,66.0
34.9,88.0
33.2,48.0
30.6,58.0
28.8,51.0
8.0,99.0
24.6,82.0
14.2,71.0
20.6,92.0
29.1,59.0
24.7,71.0
31.1,75.0
19.8,98.0
21.1,62.0
13.8,96.0
22.6,69.0
18.2,94.0
29.7,56.0
22.0,92.0
28.0,73.0
17.4,83.0
17.5,74.0
33.8,59.0
11.2,88.0
39.2,58.0
12.6,99.0
12.7,90.0
37.8,54.0
20.5,84.0
26.6,69.0
30.4,68.0
22.6,86.0
36.3,82.0
14.6,65.0
31.0,34.0
17.2,96.0
22.4,38.0
22.6,51.0
2.9,97.0
13.9,94.0
28.9,85.0
28.2,41.0
23.9,65.0
21.4,91.0
25.2,33.0
17.9,53.0
29.2,82.0
26.7,66.0
15.9,94.0
17.6,71.0
35.2,67.0
25.1,74.0
35.3,30.0
12.4,97.0
18.0,56.0
15.8,76.0
16.2,60.0
26.1,71.0
12.4,65.0
31.3,62.0
28.8,82.0
34.0,62.0
15.9,54.0
38.1,70.0
18.5,100.0
24.3,50.0
31.8,72.0
19.5,88.0
17.0,70.0
14.5,62.0
17.5,92.0
33.1,22.0
34.3,81.0
27.3,74.0
20.2,54.0
25.7,77.0
38.7,19.0
19.9,70.0
20.7,73.0
33.7,46.0
32.6,87.0
16.2,91.0
17.6,79.0
20.5,50.0
27.8,38.0
30.4,50.0
20.5,71.0
31.1,57.0
17.9,55.0
29.2,49.0
21.1,49.0
28.1,38.0
25.5,64.0
40.2,42.0
27.0,66.0
27.6,63.0
24.0,57.0
11.9,91.0
18.0,100.0
25.1,52.0
20.2,64.0
21.9,54.0
13.7,85.0
28.3,95.0
19.9,65.0
18.4,81.0
13.2,83.0
22.7,94.0
23.6,57.0
34.5,50.0
14.4,61.0
11.7,82.0
15.9,88.0
15.5,78.0
16.4,74.0
27.7,57.0
31.6,23.0
38.0,67.0
18.6,74.0
15.0,84.0
34.5,56.0
12.2,86.0
19.5,76.0
21.6,42.0
18.9,78.0
39.2,14.0
13.5,62.0
20.4,50.0
28.2,76.0
21.1,80.0
20.3,52.0
27.6,54.0
22.4,81.0
14.5,64.0
31.2,96.0
23.2,42.0
29.9,79.0
14.9,93.0
28.6,78.0
31.2,45.0
35.5,53.0
26.3,63.0
25.4,66.0
22.5,30.0
14.8,73.0
22.8,90.0
12.3,79.0
31.5,77.0
29.7,61.0
16.7,86.0
17.6,63.0
19.0,61.0
25.9,82.0
23.1,31.0
14.6,79.0
20.8,64.0
24.8,63.0
26.1,59.0
30.6,79.0
25.5,66.0
26.8,81.0
23.3,63.0
36.6,49.0
15.7,99.0
30.5,72.0
28.1,38.0
24.1,75.0
15.9,65.0
23.7,99.0
14.0,100.0
25.3,55.0
13.0,91.0
22.4,44.0
16.2,78.0
26.4,64.0
21.8,60.0
22.2,68.0
27.6,70.0
27.4,82.0
21.9,61.0
28.0,100.0
13.6,73.0
19.3,81.0
11.3,97.0
20.7,44.0
25.4,67.0
23.1,37.0
11.8,98.0
11.3,92.0
22.4,76.0
26.2,60.0
26.1,65.0
29.5,45.0
21.1,93.0
18.7,60.0
23.7,34.0
16.5,59.0
40.5,3.0
17.7,58.0
19.5,37.0
22.8,86.0
35.1,99.0
24.5,53.0
19.7,65.0
17.0,85.0
29.5,84.0
17.3,76.0
31.5,72.0
16.2,59.0
26.8,77.0
23.6,39.0
25.1,67.0
20.1,89.0
29.1,60.0
13.5,91.0
17.5,58.0
15.2,76.0
27.9,68.0
17.3,98.0
32.1,82.0
21.2,40.0
20.0,55.0
24.0,98.0
28.2,37.0
22.9,66.0
29.3,71.0
32.2,45.0
27.7,66.0
26.5,76.0
17.1,61.0
14.8,86.0
19.7,72.0
12.2,87.0
16.1,67.0
37.9,6.0
18.4,64.0
32.9,35.0
31.0,44.0
19.6,67.0
17.3,89.0
23.3,87.0
25.0,63.0
21.8,66.0
33.1,65.0
36.1,59.0
17.2,65.0
21.6,80.0
26.5,86.0
25.0,61.0
19.5,64.0
16.4,78.0
41.3,32.0
40.4,75.0
10.7,100.0
17.0,65.0
31.0,52.0
23.3,99.0
20.4,92.0
27.4,42.0
17.2,100.0
14.9,42.0
23.6,89.0
10.7,48.0
21.3,71.0
20.7,56.0
27.8,66.0
15.1,74.0
17.1,99.0
24.6,63.0
16.1,95.0
17.6,99.0
22.5,83.0
19.4,58.0
32.0,62.0
28.1,99.0
17.8,93.0
31.1,27.0
24.6,62.0
16.1,80.0
17.9,59.0
31.1,56.0
8.7,98.0
26.2,97.0
37.7,37.0
22.8,81.0
18.8,70.0
28.4,81.0
30.5,80.0
16.7,78.0
16.3,70.0
27.2,53.0
15.6,76.0
15.0,83.0
14.5,100.0
21.1,71.0
17.4,53.0
20.7,63.0
11.9,69.0
23.0,78.0
25.7,84.0
20.4,67.0
24.8,54.0
24.4,60.0
15.0,75.0
14.0,95.0
16.6,94.0
23.6,64.0
26.5,76.0
19.1,88.0
28.8,79.0
19.6,65.0
21.6,62.0
19.2,71.0
17.1,93.0
22.6,74.0
19.6,51.0
20.9,58.0
12.3,95.0
19.3,50.0
18.9,66.0
20.9,72.0
25.0,59.0
18.7,80.0
32.1,49.0
32.2,86.0
27.7,76.0
21.5,61.0
15.6,84.0
17.3,83.0
20.4,86.0
30.8,65.0
33.8,51.0
29.6,73.0
18.9,81.0
19.3,83.0
15.5,72.0
27.9,58.0
16.8,70.0
27.9,66.0
22.2,83.0
21.5,94.0
26.3,72.0
30.7,51.0
31.9,28.0
23.9,80.0
27.8,72.0
25.5,95.0
26.3,71.0
30.2,47.0
15.6,76.0
25.6,48.0
26.7,45.0
21.0,69.0
9.4,56.0
21.2,56.0
31.3,37.0
33.0,78.0
18.5,81.0
13.4,99.0
21.3,82.0
12.6,99.0
26.9,73.0
25.4,66.0
23.7,43.0
11.3,97.0
25.8,89.0
19.1,46.0
16.5,78.0
13.5,83.0
14.6,89.0
23.4,66.0
29.3,23.0
20.5,82.0
12.2,95.0
24.6,45.0
13.6,85.0
20.5,75.0
17.2,56.0
28.8,31.0
19.6,79.0
15.3,79.0
13.4,79.0
14.9,81.0
21.1,77.0
20.2,66.0
22.4,72.0
24.0,72.0
19.6,70.0
19.0,76.0
18.8,62.0
27.6,73.0
27.0,75.0
26.1,99.0
24.9,49.0
40.6,24.0
14.1,85.0
14.9,62.0
28.3,61.0
22.2,97.0
25.5,75.0
15.4,80.0
30.1,49.0
11.2,89.0
20.6,77.0
20.4,67.0
17.6,96.0
24.1,37.0
22.6,59.0
24.3,36.0
32.4,60.0
31.9,69.0
27.2,83.0
16.6,91.0
21.8,67.0
21.4,92.0
14.3,85.0
30.5,80.0
21.5,65.0
20.8,87.0
22.2,78.0
17.5,91.0
19.6,76.0
31.7,36.0
37.2,23.0
29.0,77.0
28.2,71.0
23.6,63.0
20.8,46.0
19.3,87.0
19.9,60.0
32.8,48.0
17.2,83.0
22.3,92.0
20.4,72.0
32.9,38.0
28.1,98.0
17.6,46.0
19.8,85.0
29.4,84.0
14.2,100.0
31.6,79.0
21.3,84.0
31.6,65.0
18.3,60.0
18.1,78.0
19.3,80.0
23.0,70.0
14.7,73.0
24.2,35.0
19.8,54.0
17.7,81.0
31.6,63.0
23.0,48.0
17.1,85.0
17.4,91.0
21.0,70.0
35.1,83.0
20.4,94.0
29.4,75.0
28.8,30.0
26.0,55.0
17.1,68.0
35.7,71.0
23.3,93.0
12.3,84.0
28.0,61.0
16.3,92.0
28.7,9.0
32.0,50.0
20.9,54.0
31.8,51.0
25.6,50.0
29.1,36.0
19.3,47.0
25.5,69.0
20.3,46.0
33.0,58.0
20.3,33.0
17.5,100.0
16.3,93.0
21.5,91.0
30.9,73.0
26.3,46.0
25.3,22.0
31.1,14.0
21.5,88.0
17.1,82.0
14.1,75.0
21.7,82.0
31.3,73.0
18.4,93.0
21.7,59.0
14.9,87.0
18.1,100.0
19.9,79.0
22.9,70.0
16.4,58.0
19.9,63.0
24.2,47.0
35.4,39.0
10.0,98.0
26.2,71.0
29.4,57.0
20.9,84.0
15.0,82.0
20.0,96.0
21.9,66.0
25.6,48.0
23.3,44.0
14.3,94.0
41.5,34.0
22.6,53.0
37.3,55.0
23.6,80.0
23.6,73.0
35.5,81.0
13.2,65.0
20.9,27.0
30.7,39.0
27.6,76.0
21.4,41.0
27.1,82.0
28.2,51.0
23.6,73.0
20.4,96.0
24.9,61.0
16.5,81.0
42.1,24.0
39.1,27.0
15.4,74.0
24.7,78.0
33.9,52.0
31.0,66.0
32.4,70.0
12.2,81.0
15.0,43.0
30.8,70.0
17.1,61.0
24.8,76.0
14.8,86.0
23.3,74.0
24.1,62.0
23.5,90.0
14.1,98.0
32.7,98.0
17.0,70.0
26.4,70.0
24.7,77.0
15.6,91.0
26.2,44.0
21.4,72.0
36.4,51.0
26.6,66.0
20.6,99.0
20.5,85.0
23.1,78.0
20.3,54.0
21.0,85.0
17.1,87.0
19.4,56.0
33.2,64.0
18.3,57.0
18.7,89.0
28.4,86.0
22.6,64.0
19.0,58.0
29.3,98.0
25.4,80.0
22.2,48.0
32.9,57.0
32.8,83.0
11.2,88.0
26.0,39.0
34.2,27.0
24.8,72.0
20.3,68.0
19.8,84.0
23.2,24.0
17.7,100.0
28.4,67.0
19.2,48.0
31.1,62.0
34.9,25.0
23.3,63.0
22.6,56.0
24.0,73.0
22.1,64.0
25.9,88.0
23.3,53.0
18.7,92.0
40.9,14.0
32.8,33.0
23.0,62.0
18.6,63.0
32.9,52.0
21.7,79.0
22.4,91.0
27.5,61.0
20.4,75.0
15.3,69.0
18.4,75.0
11.7,71.0
18.1,68.0
16.3,63.0
22.7,69.0
13.4,75.0
23.5,45.0
14.8,73.0
18.9,50.0
44.2,15.0
19.8,94.0
19.1,100.0
9.9,92.0
18.0,81.0
21.8,88.0
23.0,52.0
21.5,64.0
25.5,60.0
29.8,47.0
17.0,77.0
21.0,63.0
28.7,60.0
30.4,61.0
30.4,34.0
18.3,50.0
27.4,73.0
32.7,67.0
12.0,48.0
13.6,70.0
22.4,94.0
17.7,99.0
32.5,46.0
19.5,81.0
36.6,72.0
26.6,59.0
16.7,99.0
19.4,59.0
27.0,69.0
36.9,56.0
26.0,80.0
31.0,66.0
23.2,73.0
20.7,67.0
30.1,64.0
11.6,72.0
18.7,47.0
27.8,86.0
29.7,78.0
34.5,91.0
18.7,54.0
21.2,91.0
26.9,69.0
31.4,50.0
27.2,59.0
23.4,62.0
22.6,45.0
34.5,47.0
24.0,62.0
21.8,71.0
20.9,85.0
20.2,71.0
15.1,67.0
27.6,69.0
33.6,60.0
27.1,49.0
8.7,83.0
15.7,77.0
16.6,95.0
22.0,76.0
30.8,63.0
39.0,16.0
19.1,76.0
30.6,70.0
39.6,14.0
16.1,77.0
22.0,74.0
8.9,98.0
35.5,62.0
16.7,91.0
25.2,43.0
36.9,56.0
33.2,70.0
16.8,55.0
30.4,95.0
31.7,60.0
41.9,67.0
22.5,78.0
32.2,34.0
23.9,65.0
33.0,41.0
16.0,87.0
22.1,56.0
16.2,52.0
21.1,68.0
19.4,98.0
17.4,46.0
15.9,72.0
32.5,31.0
22.9,76.0
26.7,63.0
18.2,89.0
14.1,88.0
34.9,34.0
25.3,50.0
29.3,65.0
2.4,100.0
17.0,81.0
15.5,70.0
25.0,65.0
15.0,100.0
36.1,52.0
25.0,54.0
21.7,59.0
19.6,51.0
17.0,52.0
38.1,33.0
33.8,41.0
34.9,86.0
31.0,63.0
18.5,73.0
29.0,51.0
16.7,98.0
21.8,78.0
22.0,61.0
19.9,73.0
27.5,42.0
18.5,65.0
12.9,97.0
17.2,58.0
23.0,47.0
11.0,80.0
40.5,16.0
33.5,29.0
32.4,71.0
24.6,67.0
28.3,78.0
16.4,72.0
18.2,85.0
17.7,98.0
26.3,55.0
19.8,58.0
22.7,68.0
21.9,59.0
27.8,82.0
24.0,78.0
27.0,48.0
26.4,65.0
25.0,76.0
17.9,91.0
13.4,76.0
23.8,53.0
26.9,85.0
18.7,67.0
30.2,65.0
29.7,53.0
20.3,52.0
23.6,42.0
19.3,70.0
24.4,55.0
28.3,67.0
32.1,86.0
21.8,71.0
17.6,97.0
26.2,45.0
24.4,80.0
29.2,100.0
23.0,89.0
29.2,98.0
41.0,43.0
24.7,77.0
27.5,94.0
31.5,90.0
22.0,68.0
17.1,73.0
21.4,92.0
30.1,82.0
26.2,76.0
22.4,55.0
20.9,71.0
23.3,85.0
27.3,90.0
13.6,79.0
20.0,81.0
24.9,59.0
23.1,51.0
27.0,26.0
23.9,34.0
21.8,56.0
30.9,56.0
10.9,96.0
32.8,75.0
24.8,95.0
9.3,92.0
14.3,81.0
24.5,53.0
30.7,64.0
39.9,8.0
16.9,39.0
34.6,24.0
25.6,50.0
31.5,22.0
30.3,80.0
13.9,99.0
17.0,59.0
27.0,66.0
18.6,78.0
21.3,71.0
12.3,83.0
